cell,tag,env,engine,l_min,tau,n_qtn,a_n,a_TP,a_PR,C_n,C_TP,C_PR
V1_c1.5,bgs,8,emmax,5,0.1,21,19,6,0.0902255639097744,32,6,0.0535714285714286
V1_c1.5,bgs,8,emmax,5,0.15,21,19,6,0.0902255639097744,29,6,0.0591133004926108
V1_c1.5,bgs,8,emmax,5,0.2,21,19,6,0.0902255639097744,27,6,0.0634920634920635
V1_c1.5,bgs,8,emmax,5,0.3,21,19,6,0.0902255639097744,25,6,0.0685714285714286
V1_c1.5,bgs,8,emmax,5,0.4,21,19,6,0.0902255639097744,22,6,0.0779220779220779
V1_c1.5,bgs,8,emmax,5,0.5,21,19,6,0.0902255639097744,19,6,0.0902255639097744
V1_c1.5,bgs,8,emmax,5,0.7,21,19,6,0.0902255639097744,14,6,0.122448979591837
V1_c1.5,bgs,8,emmax,10,0.01,21,12,6,0.142857142857143,20,7,0.116666666666667
V1_c1.5,bgs,8,emmax,10,0.02,21,12,6,0.142857142857143,19,6,0.0902255639097744
V1_c1.5,bgs,8,emmax,10,0.05,21,12,6,0.142857142857143,17,6,0.100840336134454
V1_c1.5,bgs,8,emmax,10,0.1,21,12,6,0.142857142857143,14,6,0.122448979591837
V1_c1.5,bgs,8,emmax,10,0.15,21,12,6,0.142857142857143,12,6,0.142857142857143
V1_c1.5,bgs,8,emmax,10,0.2,21,12,6,0.142857142857143,12,6,0.142857142857143
V1_c1.5,bgs,8,emmax,10,0.3,21,12,6,0.142857142857143,12,6,0.142857142857143
V1_c1.5,bgs,8,emmax,10,0.4,21,12,6,0.142857142857143,11,5,0.108225108225108
V1_c1.5,bgs,8,emmax,10,0.5,21,12,6,0.142857142857143,10,5,0.119047619047619
V1_c1.5,bgs,8,emmax,10,0.7,21,12,6,0.142857142857143,10,5,0.119047619047619
V1_c1.5,bgs,8,lfmm,2,0.01,21,56,7,0.0416666666666667,93,8,0.0327700972862263
V1_c1.5,bgs,8,lfmm,2,0.02,21,56,7,0.0416666666666667,84,8,0.036281179138322
V1_c1.5,bgs,8,lfmm,2,0.05,21,56,7,0.0416666666666667,81,8,0.0376249265138154
V1_c1.5,bgs,8,lfmm,2,0.1,21,56,7,0.0416666666666667,76,8,0.0401002506265664
V1_c1.5,bgs,8,lfmm,2,0.15,21,56,7,0.0416666666666667,71,8,0.0429242119382965
V1_c1.5,bgs,8,lfmm,2,0.2,21,56,7,0.0416666666666667,70,8,0.0435374149659864
V1_c1.5,bgs,8,lfmm,2,0.3,21,56,7,0.0416666666666667,70,8,0.0435374149659864
V1_c1.5,bgs,8,lfmm,2,0.4,21,56,7,0.0416666666666667,62,8,0.0491551459293395
V1_c1.5,bgs,8,lfmm,2,0.5,21,56,7,0.0416666666666667,55,7,0.0424242424242424
V1_c1.5,bgs,8,lfmm,2,0.7,21,56,7,0.0416666666666667,34,7,0.0686274509803922
V1_c1.5,bgs,8,lfmm,3,0.01,21,40,6,0.0428571428571428,67,7,0.0348258706467662
V1_c1.5,bgs,8,lfmm,3,0.02,21,40,6,0.0428571428571428,62,7,0.0376344086021505
V1_c1.5,bgs,8,lfmm,3,0.05,21,40,6,0.0428571428571428,58,7,0.0402298850574713
V1_c1.5,bgs,8,lfmm,3,0.1,21,40,6,0.0428571428571428,57,7,0.0409356725146199
V1_c1.5,bgs,8,lfmm,3,0.15,21,40,6,0.0428571428571428,52,7,0.0448717948717949
V1_c1.5,bgs,8,lfmm,3,0.2,21,40,6,0.0428571428571428,52,7,0.0448717948717949
V1_c1.5,bgs,8,lfmm,3,0.3,21,40,6,0.0428571428571428,52,7,0.0448717948717949
V1_c1.5,bgs,8,lfmm,3,0.4,21,40,6,0.0428571428571428,45,7,0.0518518518518519
V1_c1.5,bgs,8,lfmm,3,0.5,21,40,6,0.0428571428571428,38,6,0.0451127819548872
V1_c1.5,bgs,8,lfmm,3,0.7,21,40,6,0.0428571428571428,23,6,0.0745341614906832
V1_c1.5,bgs,8,lfmm,5,0.01,21,30,6,0.0571428571428571,45,7,0.0518518518518519
V1_c1.5,bgs,8,lfmm,5,0.02,21,30,6,0.0571428571428571,44,7,0.053030303030303
V1_c1.5,bgs,8,lfmm,5,0.05,21,30,6,0.0571428571428571,41,7,0.0569105691056911
V1_c1.5,bgs,8,lfmm,5,0.1,21,30,6,0.0571428571428571,41,7,0.0569105691056911
V1_c1.5,bgs,8,lfmm,5,0.15,21,30,6,0.0571428571428571,37,7,0.0630630630630631
V1_c1.5,bgs,8,lfmm,5,0.2,21,30,6,0.0571428571428571,36,7,0.0648148148148148
V1_c1.5,bgs,8,lfmm,5,0.3,21,30,6,0.0571428571428571,33,7,0.0707070707070707
V1_c1.5,bgs,8,lfmm,5,0.4,21,30,6,0.0571428571428571,31,7,0.0752688172043011
V1_c1.5,bgs,8,lfmm,5,0.5,21,30,6,0.0571428571428571,28,6,0.0612244897959184
V1_c1.5,bgs,8,lfmm,5,0.7,21,30,6,0.0571428571428571,19,6,0.0902255639097744
V1_c1.5,bgs,8,lfmm,10,0.01,21,17,5,0.0700280112044818,31,7,0.0752688172043011
V1_c1.5,bgs,8,lfmm,10,0.02,21,17,5,0.0700280112044818,28,6,0.0612244897959184
V1_c1.5,bgs,8,lfmm,10,0.05,21,17,5,0.0700280112044818,26,6,0.0659340659340659
V1_c1.5,bgs,8,lfmm,10,0.1,21,17,5,0.0700280112044818,25,6,0.0685714285714286
V1_c1.5,bgs,8,lfmm,10,0.15,21,17,5,0.0700280112044818,23,6,0.0745341614906832
V1_c1.5,bgs,8,lfmm,10,0.2,21,17,5,0.0700280112044818,23,6,0.0745341614906832
V1_c1.5,bgs,8,lfmm,10,0.3,21,17,5,0.0700280112044818,21,6,0.0816326530612245
V1_c1.5,bgs,8,lfmm,10,0.4,21,17,5,0.0700280112044818,19,6,0.0902255639097744
V1_c1.5,bgs,8,lfmm,10,0.5,21,17,5,0.0700280112044818,16,5,0.0744047619047619
V1_c1.5,bgs,8,lfmm,10,0.7,21,17,5,0.0700280112044818,13,5,0.0915750915750916
V1_c1.5,bgs,9,emmax,2,0.01,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,2,0.02,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,2,0.05,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,2,0.1,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,2,0.15,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,2,0.2,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,2,0.3,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,2,0.4,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,2,0.5,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,2,0.7,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,3,0.01,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,3,0.02,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,3,0.05,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,3,0.1,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,3,0.15,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,3,0.2,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,3,0.3,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,3,0.4,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,3,0.5,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,3,0.7,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,5,0.01,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,5,0.02,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,5,0.05,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,5,0.1,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,5,0.15,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,5,0.2,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,5,0.3,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,5,0.4,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,5,0.5,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,5,0.7,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,10,0.01,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,10,0.02,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,10,0.05,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,10,0.1,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,10,0.15,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,10,0.2,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,10,0.3,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,10,0.4,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,10,0.5,30,0,0,0,0,0,0
V1_c1.5,bgs,9,emmax,10,0.7,30,0,0,0,0,0,0
V1_c1.5,bgs,9,lfmm,2,0.01,30,3,1,0.0111111111111111,14,3,0.0214285714285714
V1_c1.5,bgs,9,lfmm,2,0.02,30,3,1,0.0111111111111111,13,2,0.0102564102564103
V1_c1.5,bgs,9,lfmm,2,0.05,30,3,1,0.0111111111111111,8,2,0.0166666666666667
V1_c1.5,bgs,9,lfmm,2,0.1,30,3,1,0.0111111111111111,8,2,0.0166666666666667
V1_c1.5,bgs,9,lfmm,2,0.15,30,3,1,0.0111111111111111,8,2,0.0166666666666667
V1_c1.5,bgs,9,lfmm,2,0.2,30,3,1,0.0111111111111111,6,2,0.0222222222222222
V1_c1.5,bgs,9,lfmm,2,0.3,30,3,1,0.0111111111111111,6,2,0.0222222222222222
V1_c1.5,bgs,9,lfmm,2,0.4,30,3,1,0.0111111111111111,6,2,0.0222222222222222
V1_c1.5,bgs,9,lfmm,2,0.5,30,3,1,0.0111111111111111,6,2,0.0222222222222222
V1_c1.5,bgs,9,lfmm,2,0.7,30,3,1,0.0111111111111111,5,2,0.0266666666666667
V1_c1.5,bgs,9,lfmm,3,0.01,30,3,1,0.0111111111111111,11,3,0.0272727272727273
V1_c1.5,bgs,9,lfmm,3,0.02,30,3,1,0.0111111111111111,10,2,0.0133333333333333
V1_c1.5,bgs,9,lfmm,3,0.05,30,3,1,0.0111111111111111,7,2,0.019047619047619
V1_c1.5,bgs,9,lfmm,3,0.1,30,3,1,0.0111111111111111,6,2,0.0222222222222222
V1_c1.5,bgs,9,lfmm,3,0.15,30,3,1,0.0111111111111111,6,2,0.0222222222222222
V1_c1.5,bgs,9,lfmm,3,0.2,30,3,1,0.0111111111111111,6,2,0.0222222222222222
V1_c1.5,bgs,9,lfmm,3,0.3,30,3,1,0.0111111111111111,6,2,0.0222222222222222
V1_c1.5,bgs,9,lfmm,3,0.4,30,3,1,0.0111111111111111,6,2,0.0222222222222222
V1_c1.5,bgs,9,lfmm,3,0.5,30,3,1,0.0111111111111111,6,2,0.0222222222222222
V1_c1.5,bgs,9,lfmm,3,0.7,30,3,1,0.0111111111111111,5,2,0.0266666666666667
V1_c1.5,bgs,9,lfmm,5,0.01,30,2,1,0.0166666666666667,8,3,0.0375
V1_c1.5,bgs,9,lfmm,5,0.02,30,2,1,0.0166666666666667,6,2,0.0222222222222222
V1_c1.5,bgs,9,lfmm,5,0.05,30,2,1,0.0166666666666667,5,2,0.0266666666666667
V1_c1.5,bgs,9,lfmm,5,0.1,30,2,1,0.0166666666666667,5,2,0.0266666666666667
V1_c1.5,bgs,9,lfmm,5,0.15,30,2,1,0.0166666666666667,5,2,0.0266666666666667
V1_c1.5,bgs,9,lfmm,5,0.2,30,2,1,0.0166666666666667,5,2,0.0266666666666667
V1_c1.5,bgs,9,lfmm,5,0.3,30,2,1,0.0166666666666667,5,2,0.0266666666666667
V1_c1.5,bgs,9,lfmm,5,0.4,30,2,1,0.0166666666666667,5,2,0.0266666666666667
V1_c1.5,bgs,9,lfmm,5,0.5,30,2,1,0.0166666666666667,5,2,0.0266666666666667
V1_c1.5,bgs,9,lfmm,5,0.7,30,2,1,0.0166666666666667,4,2,0.0333333333333333
V1_c1.5,bgs,9,lfmm,10,0.01,30,2,1,0.0166666666666667,6,3,0.05
V1_c1.5,bgs,9,lfmm,10,0.02,30,2,1,0.0166666666666667,4,1,0.00833333333333333
V1_c1.5,bgs,9,lfmm,10,0.05,30,2,1,0.0166666666666667,4,1,0.00833333333333333
V1_c1.5,bgs,9,lfmm,10,0.1,30,2,1,0.0166666666666667,4,1,0.00833333333333333
V1_c1.5,bgs,9,lfmm,10,0.15,30,2,1,0.0166666666666667,4,1,0.00833333333333333
V1_c1.5,bgs,9,lfmm,10,0.2,30,2,1,0.0166666666666667,4,1,0.00833333333333333
V1_c1.5,bgs,9,lfmm,10,0.3,30,2,1,0.0166666666666667,4,1,0.00833333333333333
V1_c1.5,bgs,9,lfmm,10,0.4,30,2,1,0.0166666666666667,4,1,0.00833333333333333
V1_c1.5,bgs,9,lfmm,10,0.5,30,2,1,0.0166666666666667,4,1,0.00833333333333333
V1_c1.5,bgs,9,lfmm,10,0.7,30,2,1,0.0166666666666667,3,1,0.0111111111111111
V1_c1.5,bgs,10,emmax,2,0.01,19,23,2,0.0091533180778032,67,3,0.00706991358994501
V1_c1.5,bgs,10,emmax,2,0.02,19,23,2,0.0091533180778032,64,3,0.00740131578947368
V1_c1.5,bgs,10,emmax,2,0.05,19,23,2,0.0091533180778032,53,3,0.00893743793445879
V1_c1.5,bgs,10,emmax,2,0.1,19,23,2,0.0091533180778032,47,3,0.0100783874580067
V1_c1.5,bgs,10,emmax,2,0.15,19,23,2,0.0091533180778032,41,3,0.0115532734274711
V1_c1.5,bgs,10,emmax,2,0.2,19,23,2,0.0091533180778032,39,3,0.0121457489878543
V1_c1.5,bgs,10,emmax,2,0.3,19,23,2,0.0091533180778032,33,2,0.00637958532695375
V1_c1.5,bgs,10,emmax,2,0.4,19,23,2,0.0091533180778032,28,2,0.0075187969924812
V1_c1.5,bgs,10,emmax,2,0.5,19,23,2,0.0091533180778032,22,2,0.00956937799043062
V1_c1.5,bgs,10,emmax,2,0.7,19,23,2,0.0091533180778032,20,2,0.0105263157894737
V1_c1.5,bgs,10,emmax,3,0.01,19,15,2,0.0140350877192982,46,3,0.0102974828375286
V1_c1.5,bgs,10,emmax,3,0.02,19,15,2,0.0140350877192982,46,3,0.0102974828375286
V1_c1.5,bgs,10,emmax,3,0.05,19,15,2,0.0140350877192982,40,3,0.0118421052631579
V1_c1.5,bgs,10,emmax,3,0.1,19,15,2,0.0140350877192982,35,3,0.0135338345864662
V1_c1.5,bgs,10,emmax,3,0.15,19,15,2,0.0140350877192982,32,3,0.0148026315789474
V1_c1.5,bgs,10,emmax,3,0.2,19,15,2,0.0140350877192982,31,3,0.0152801358234295
V1_c1.5,bgs,10,emmax,3,0.3,19,15,2,0.0140350877192982,21,2,0.0100250626566416
V1_c1.5,bgs,10,emmax,3,0.4,19,15,2,0.0140350877192982,17,2,0.0123839009287926
V1_c1.5,bgs,10,emmax,3,0.5,19,15,2,0.0140350877192982,14,2,0.0150375939849624
V1_c1.5,bgs,10,emmax,3,0.7,19,15,2,0.0140350877192982,13,2,0.0161943319838057
V1_c1.5,bgs,10,emmax,5,0.01,19,10,2,0.0210526315789474,28,3,0.0169172932330827
V1_c1.5,bgs,10,emmax,5,0.02,19,10,2,0.0210526315789474,24,3,0.0197368421052632
V1_c1.5,bgs,10,emmax,5,0.05,19,10,2,0.0210526315789474,23,3,0.0205949656750572
V1_c1.5,bgs,10,emmax,5,0.1,19,10,2,0.0210526315789474,22,3,0.0215311004784689
V1_c1.5,bgs,10,emmax,5,0.15,19,10,2,0.0210526315789474,19,3,0.0249307479224377
V1_c1.5,bgs,10,emmax,5,0.2,19,10,2,0.0210526315789474,18,2,0.0116959064327485
V1_c1.5,bgs,10,emmax,5,0.3,19,10,2,0.0210526315789474,13,2,0.0161943319838057
V1_c1.5,bgs,10,emmax,5,0.4,19,10,2,0.0210526315789474,11,2,0.0191387559808612
V1_c1.5,bgs,10,emmax,5,0.5,19,10,2,0.0210526315789474,10,2,0.0210526315789474
V1_c1.5,bgs,10,emmax,5,0.7,19,10,2,0.0210526315789474,8,2,0.0263157894736842
V1_c1.5,bgs,10,emmax,10,0.01,19,7,2,0.0300751879699248,16,3,0.0296052631578947
V1_c1.5,bgs,10,emmax,10,0.02,19,7,2,0.0300751879699248,16,3,0.0296052631578947
V1_c1.5,bgs,10,emmax,10,0.05,19,7,2,0.0300751879699248,15,3,0.0315789473684211
V1_c1.5,bgs,10,emmax,10,0.1,19,7,2,0.0300751879699248,13,3,0.0364372469635628
V1_c1.5,bgs,10,emmax,10,0.15,19,7,2,0.0300751879699248,11,3,0.0430622009569378
V1_c1.5,bgs,10,emmax,10,0.2,19,7,2,0.0300751879699248,9,2,0.0233918128654971
V1_c1.5,bgs,10,emmax,10,0.3,19,7,2,0.0300751879699248,7,2,0.0300751879699248
V1_c1.5,bgs,10,emmax,10,0.4,19,7,2,0.0300751879699248,8,2,0.0263157894736842
V1_c1.5,bgs,10,emmax,10,0.5,19,7,2,0.0300751879699248,8,2,0.0263157894736842
V1_c1.5,bgs,10,emmax,10,0.7,19,7,2,0.0300751879699248,5,2,0.0421052631578947
V1_c1.5,bgs,10,lfmm,2,0.01,19,22,3,0.0215311004784689,74,6,0.0256045519203414
V1_c1.5,bgs,10,lfmm,2,0.02,19,22,3,0.0215311004784689,66,6,0.0287081339712919
V1_c1.5,bgs,10,lfmm,2,0.05,19,22,3,0.0215311004784689,60,6,0.0315789473684211
V1_c1.5,bgs,10,lfmm,2,0.1,19,22,3,0.0215311004784689,51,5,0.0257997936016512
V1_c1.5,bgs,10,lfmm,2,0.15,19,22,3,0.0215311004784689,43,5,0.0305997552019584
V1_c1.5,bgs,10,lfmm,2,0.2,19,22,3,0.0215311004784689,38,5,0.0346260387811634
V1_c1.5,bgs,10,lfmm,2,0.3,19,22,3,0.0215311004784689,34,4,0.0247678018575851
V1_c1.5,bgs,10,lfmm,2,0.4,19,22,3,0.0215311004784689,26,3,0.0182186234817814
V1_c1.5,bgs,10,lfmm,2,0.5,19,22,3,0.0215311004784689,23,3,0.0205949656750572
V1_c1.5,bgs,10,lfmm,2,0.7,19,22,3,0.0215311004784689,21,3,0.0225563909774436
V1_c1.5,bgs,10,lfmm,3,0.01,19,19,3,0.0249307479224377,54,6,0.0350877192982456
V1_c1.5,bgs,10,lfmm,3,0.02,19,19,3,0.0249307479224377,46,6,0.0411899313501144
V1_c1.5,bgs,10,lfmm,3,0.05,19,19,3,0.0249307479224377,42,6,0.0451127819548872
V1_c1.5,bgs,10,lfmm,3,0.1,19,19,3,0.0249307479224377,39,5,0.0337381916329285
V1_c1.5,bgs,10,lfmm,3,0.15,19,19,3,0.0249307479224377,35,5,0.037593984962406
V1_c1.5,bgs,10,lfmm,3,0.2,19,19,3,0.0249307479224377,33,5,0.0398724082934609
V1_c1.5,bgs,10,lfmm,3,0.3,19,19,3,0.0249307479224377,27,4,0.0311890838206628
V1_c1.5,bgs,10,lfmm,3,0.4,19,19,3,0.0249307479224377,21,3,0.0225563909774436
V1_c1.5,bgs,10,lfmm,3,0.5,19,19,3,0.0249307479224377,20,3,0.0236842105263158
V1_c1.5,bgs,10,lfmm,3,0.7,19,19,3,0.0249307479224377,18,3,0.0263157894736842
V1_c1.5,bgs,10,lfmm,5,0.01,19,13,3,0.0364372469635628,35,6,0.0541353383458647
V1_c1.5,bgs,10,lfmm,5,0.02,19,13,3,0.0364372469635628,32,6,0.0592105263157895
V1_c1.5,bgs,10,lfmm,5,0.05,19,13,3,0.0364372469635628,27,6,0.0701754385964912
V1_c1.5,bgs,10,lfmm,5,0.1,19,13,3,0.0364372469635628,27,5,0.0487329434697856
V1_c1.5,bgs,10,lfmm,5,0.15,19,13,3,0.0364372469635628,25,5,0.0526315789473684
V1_c1.5,bgs,10,lfmm,5,0.2,19,13,3,0.0364372469635628,21,5,0.06265664160401
V1_c1.5,bgs,10,lfmm,5,0.3,19,13,3,0.0364372469635628,17,4,0.0495356037151703
V1_c1.5,bgs,10,lfmm,5,0.4,19,13,3,0.0364372469635628,14,3,0.0338345864661654
V1_c1.5,bgs,10,lfmm,5,0.5,19,13,3,0.0364372469635628,14,3,0.0338345864661654
V1_c1.5,bgs,10,lfmm,5,0.7,19,13,3,0.0364372469635628,11,3,0.0430622009569378
V1_c1.5,bgs,10,lfmm,10,0.01,19,6,3,0.0789473684210526,18,6,0.105263157894737
V1_c1.5,bgs,10,lfmm,10,0.02,19,6,3,0.0789473684210526,18,6,0.105263157894737
V1_c1.5,bgs,10,lfmm,10,0.05,19,6,3,0.0789473684210526,18,6,0.105263157894737
V1_c1.5,bgs,10,lfmm,10,0.1,19,6,3,0.0789473684210526,17,5,0.0773993808049536
V1_c1.5,bgs,10,lfmm,10,0.15,19,6,3,0.0789473684210526,15,5,0.087719298245614
V1_c1.5,bgs,10,lfmm,10,0.2,19,6,3,0.0789473684210526,12,5,0.109649122807018
V1_c1.5,bgs,10,lfmm,10,0.3,19,6,3,0.0789473684210526,9,4,0.0935672514619883
V1_c1.5,bgs,10,lfmm,10,0.4,19,6,3,0.0789473684210526,7,3,0.0676691729323308
V1_c1.5,bgs,10,lfmm,10,0.5,19,6,3,0.0789473684210526,6,3,0.0789473684210526
V1_c1.5,bgs,10,lfmm,10,0.7,19,6,3,0.0789473684210526,6,3,0.0789473684210526
V1_c1.5,nobgs,1,emmax,2,0.01,22,14,7,0.159090909090909,51,12,0.128342245989305
V1_c1.5,nobgs,1,emmax,2,0.02,22,14,7,0.159090909090909,45,11,0.122222222222222
V1_c1.5,nobgs,1,emmax,2,0.05,22,14,7,0.159090909090909,33,11,0.166666666666667
V1_c1.5,nobgs,1,emmax,2,0.1,22,14,7,0.159090909090909,28,11,0.196428571428571
V1_c1.5,nobgs,1,emmax,2,0.15,22,14,7,0.159090909090909,24,10,0.189393939393939
V1_c1.5,nobgs,1,emmax,2,0.2,22,14,7,0.159090909090909,23,10,0.197628458498024
V1_c1.5,nobgs,1,emmax,2,0.3,22,14,7,0.159090909090909,18,10,0.252525252525253
V1_c1.5,nobgs,1,emmax,2,0.4,22,14,7,0.159090909090909,17,10,0.267379679144385
V1_c1.5,nobgs,1,emmax,2,0.5,22,14,7,0.159090909090909,15,9,0.245454545454545
V1_c1.5,nobgs,1,emmax,2,0.7,22,14,7,0.159090909090909,13,7,0.171328671328671
V1_c1.5,nobgs,1,emmax,3,0.01,22,11,7,0.202479338842975,36,11,0.152777777777778
V1_c1.5,nobgs,1,emmax,3,0.02,22,11,7,0.202479338842975,34,10,0.133689839572193
V1_c1.5,nobgs,1,emmax,3,0.05,22,11,7,0.202479338842975,25,10,0.181818181818182
V1_c1.5,nobgs,1,emmax,3,0.1,22,11,7,0.202479338842975,24,10,0.189393939393939
V1_c1.5,nobgs,1,emmax,3,0.15,22,11,7,0.202479338842975,22,10,0.206611570247934
V1_c1.5,nobgs,1,emmax,3,0.2,22,11,7,0.202479338842975,20,10,0.227272727272727
V1_c1.5,nobgs,1,emmax,3,0.3,22,11,7,0.202479338842975,15,10,0.303030303030303
V1_c1.5,nobgs,1,emmax,3,0.4,22,11,7,0.202479338842975,14,10,0.324675324675325
V1_c1.5,nobgs,1,emmax,3,0.5,22,11,7,0.202479338842975,14,9,0.262987012987013
V1_c1.5,nobgs,1,emmax,3,0.7,22,11,7,0.202479338842975,12,7,0.185606060606061
V1_c1.5,nobgs,1,emmax,5,0.01,22,10,7,0.222727272727273,25,10,0.181818181818182
V1_c1.5,nobgs,1,emmax,5,0.02,22,10,7,0.222727272727273,24,10,0.189393939393939
V1_c1.5,nobgs,1,emmax,5,0.05,22,10,7,0.222727272727273,18,10,0.252525252525253
V1_c1.5,nobgs,1,emmax,5,0.1,22,10,7,0.222727272727273,16,10,0.284090909090909
V1_c1.5,nobgs,1,emmax,5,0.15,22,10,7,0.222727272727273,15,10,0.303030303030303
V1_c1.5,nobgs,1,emmax,5,0.2,22,10,7,0.222727272727273,14,10,0.324675324675325
V1_c1.5,nobgs,1,emmax,5,0.3,22,10,7,0.222727272727273,13,10,0.34965034965035
V1_c1.5,nobgs,1,emmax,5,0.4,22,10,7,0.222727272727273,13,10,0.34965034965035
V1_c1.5,nobgs,1,emmax,5,0.5,22,10,7,0.222727272727273,11,9,0.334710743801653
V1_c1.5,nobgs,1,emmax,5,0.7,22,10,7,0.222727272727273,9,7,0.247474747474748
V1_c1.5,nobgs,1,emmax,10,0.01,22,6,5,0.189393939393939,17,10,0.267379679144385
V1_c1.5,nobgs,1,emmax,10,0.02,22,6,5,0.189393939393939,16,10,0.284090909090909
V1_c1.5,nobgs,1,emmax,10,0.05,22,6,5,0.189393939393939,14,10,0.324675324675325
V1_c1.5,nobgs,1,emmax,10,0.1,22,6,5,0.189393939393939,12,10,0.378787878787879
V1_c1.5,nobgs,1,emmax,10,0.15,22,6,5,0.189393939393939,12,10,0.378787878787879
V1_c1.5,nobgs,1,emmax,10,0.2,22,6,5,0.189393939393939,10,8,0.290909090909091
V1_c1.5,nobgs,1,emmax,10,0.3,22,6,5,0.189393939393939,10,8,0.290909090909091
V1_c1.5,nobgs,1,emmax,10,0.4,22,6,5,0.189393939393939,9,7,0.247474747474748
V1_c1.5,nobgs,1,emmax,10,0.5,22,6,5,0.189393939393939,9,7,0.247474747474748
V1_c1.5,nobgs,1,emmax,10,0.7,22,6,5,0.189393939393939,6,5,0.189393939393939
V1_c1.5,nobgs,1,lfmm,2,0.01,22,10,6,0.163636363636364,38,10,0.119617224880383
V1_c1.5,nobgs,1,lfmm,2,0.02,22,10,6,0.163636363636364,33,9,0.111570247933884
V1_c1.5,nobgs,1,lfmm,2,0.05,22,10,6,0.163636363636364,28,9,0.131493506493507
V1_c1.5,nobgs,1,lfmm,2,0.1,22,10,6,0.163636363636364,23,8,0.126482213438735
V1_c1.5,nobgs,1,lfmm,2,0.15,22,10,6,0.163636363636364,23,8,0.126482213438735
V1_c1.5,nobgs,1,lfmm,2,0.2,22,10,6,0.163636363636364,23,8,0.126482213438735
V1_c1.5,nobgs,1,lfmm,2,0.3,22,10,6,0.163636363636364,19,7,0.117224880382775
V1_c1.5,nobgs,1,lfmm,2,0.4,22,10,6,0.163636363636364,18,7,0.123737373737374
V1_c1.5,nobgs,1,lfmm,2,0.5,22,10,6,0.163636363636364,18,7,0.123737373737374
V1_c1.5,nobgs,1,lfmm,2,0.7,22,10,6,0.163636363636364,16,7,0.139204545454545
V1_c1.5,nobgs,1,lfmm,3,0.01,22,10,6,0.163636363636364,25,9,0.147272727272727
V1_c1.5,nobgs,1,lfmm,3,0.02,22,10,6,0.163636363636364,25,9,0.147272727272727
V1_c1.5,nobgs,1,lfmm,3,0.05,22,10,6,0.163636363636364,19,8,0.15311004784689
V1_c1.5,nobgs,1,lfmm,3,0.1,22,10,6,0.163636363636364,18,8,0.161616161616162
V1_c1.5,nobgs,1,lfmm,3,0.15,22,10,6,0.163636363636364,18,8,0.161616161616162
V1_c1.5,nobgs,1,lfmm,3,0.2,22,10,6,0.163636363636364,18,8,0.161616161616162
V1_c1.5,nobgs,1,lfmm,3,0.3,22,10,6,0.163636363636364,16,7,0.139204545454545
V1_c1.5,nobgs,1,lfmm,3,0.4,22,10,6,0.163636363636364,16,7,0.139204545454545
V1_c1.5,nobgs,1,lfmm,3,0.5,22,10,6,0.163636363636364,15,7,0.148484848484848
V1_c1.5,nobgs,1,lfmm,3,0.7,22,10,6,0.163636363636364,12,7,0.185606060606061
V1_c1.5,nobgs,1,lfmm,5,0.01,22,9,6,0.181818181818182,21,8,0.138528138528139
