tag	cell	method	arm	floor	TP	FP	n_regions	n_detectable_qtn	n_recovered	n_tests	n_eligible_markers	n_eligible_units	frac_markers_retained	frac_dqtn_covered	precision	recall	realised_fdp	precision_ci_lo	precision_ci_hi	recall_ci_lo	recall_ci_hi	fdp_ci_lo	fdp_ci_hi
bgs	V0.5_c2	lfmm	C_stage1_simes	10	73	1708	1781	369	75	32785	625868	32785	0.34640780530426	0.6	0.0409882088714206	0.203252032520325	0.959011791128579	0.0361699122490684	0.0458926311041904	0.182072638838144	0.222857561793046	0.95410736889581	0.963830087750932
bgs	V0.5_c2	lfmm	C_stage1_simes	20	44	817	861	369	47	10228	328400	10228	0.181568944305842	0.388666666666667	0.0511033681765389	0.127371273712737	0.948896631823461	0.0420251587635524	0.0603023497375144	0.0992361429454089	0.156759406465289	0.939697650262486	0.957974841236448
bgs	V1_c1	lfmm	C_stage1_simes	1	102	108	210	143	84	900129	1552470	900129	1	1	0.485714285714286	0.587412587412587	0.514285714285714	0.407398101619207	0.565467063788866	0.445984801562723	0.702702702702703	0.434532936211134	0.592601898380793
bgs	V1_c1	lfmm	C_stage1_simes	2	110	103	213	143	84	307433	959774	307433	0.618568237752791	0.991408934707904	0.516431924882629	0.587412587412587	0.483568075117371	0.448249870039854	0.601040124599062	0.468531468531469	0.689661855118952	0.398959875400938	0.551750129960145
bgs	V1_c1	lfmm	C_stage1_simes	3	92	103	195	143	73	132358	609624	132358	0.393430700442319	0.893470790378007	0.471794871794872	0.510489510489511	0.528205128205128	0.402415927568367	0.547371361364305	0.401359425349087	0.601401230348599	0.452628638635695	0.597584072431633
bgs	V1_c1	lfmm	C_stage1_simes	5	60	57	117	143	51	38550	299336	38550	0.193718882571686	0.628865979381443	0.512820512820513	0.356643356643357	0.487179487179487	0.421766658470617	0.625	0.248275862068966	0.440305030790105	0.375	0.578233341529383
bgs	V1_c1	lfmm	C_stage1_simes	10	23	27	50	143	22	6269	103875	6269	0.0674400946914189	0.286941580756014	0.46	0.153846153846154	0.54	0.310344827586207	0.628571428571429	0.0987634015594542	0.211678832116788	0.371428571428571	0.689655172413793
bgs	V1_c1	lfmm	C_stage1_simes	20	8	10	18	143	9	1243	40918	1243	0.0264823108918906	0.109965635738832	0.444444444444444	0.0629370629370629	0.555555555555556	0.238095238095238	0.75	0.0281640894316951	0.101353799451626	0.25	0.761904761904762
bgs	V1_c1.5	lfmm	C_stage1_simes	1	35	194	229	256	35	824393	1621446	824393	1	1	0.152838427947598	0.13671875	0.847161572052402	0.103317372459439	0.213544034090909	0.104651162790698	0.172695527874209	0.786455965909091	0.896682627540561
bgs	V1_c1.5	lfmm	C_stage1_simes	2	44	302	346	256	44	307910	1104963	307910	0.681481290332276	0.9975	0.127167630057803	0.171875	0.872832369942197	0.0966162648873583	0.165091453800063	0.144980065729217	0.2	0.834908546199937	0.903383735112642
bgs	V1_c1.5	lfmm	C_stage1_simes	3	47	331	378	256	46	150751	790645	150751	0.487730100522708	0.983333333333333	0.124338624338624	0.1796875	0.875661375661376	0.0924115996100971	0.158512893338442	0.142857142857143	0.213999118165785	0.841487106661558	0.907588400389903
bgs	V1_c1.5	lfmm	C_stage1_simes	5	49	302	351	256	48	54495	469951	54495	0.29002006349893	0.869666666666667	0.13960113960114	0.1875	0.86039886039886	0.103641093743197	0.181322393822394	0.152982761810781	0.222691796926024	0.818677606177606	0.896358906256803
bgs	V1_c1.5	lfmm	C_stage1_simes	10	44	175	219	256	43	12459	209390	12459	0.129264729510638	0.601166666666667	0.200913242009132	0.16796875	0.799086757990868	0.152169565217391	0.251256925653911	0.137927640510453	0.20092772439174	0.748743074346089	0.847830434782609
bgs	V1_c1.5	lfmm	C_stage1_simes	20	21	81	102	256	21	2710	84980	2710	0.0524570901203831	0.346333333333333	0.205882352941176	0.08203125	0.794117647058824	0.122425138279611	0.282058823529412	0.0439514189514189	0.123853211009174	0.717941176470588	0.877574861720389
bgs	V2_c1	lfmm	C_stage1_simes	1	45	51	96	121	38	901025	1551174	901025	1	1	0.46875	0.31404958677686	0.53125	0.357798165137615	0.591427718040621	0.235703781512605	0.411228697086311	0.408572281959379	0.642201834862385
bgs	V2_c1	lfmm	C_stage1_simes	2	48	42	90	121	38	307253	957402	307253	0.61752426444722	0.962962962962963	0.533333333333333	0.31404958677686	0.466666666666667	0.430191029900332	0.642877668308703	0.24284632034632	0.396396396396396	0.357122331691297	0.569808970099668
bgs	V2_c1	lfmm	C_stage1_simes	3	42	40	82	121	31	132187	607270	132187	0.392269149630789	0.907407407407407	0.51219512195122	0.256198347107438	0.487804878048781	0.41025641025641	0.617666408668731	0.192	0.345803378864126	0.382333591331269	0.58974358974359
bgs	V2_c1	lfmm	C_stage1_simes	5	35	28	63	121	28	38204	296453	38204	0.192094650139142	0.681481481481482	0.555555555555556	0.231404958677686	0.444444444444444	0.403145161290323	0.666666666666667	0.128	0.345803378864126	0.333333333333333	0.596854838709677
bgs	V2_c1	lfmm	C_stage1_simes	10	24	15	39	121	23	6116	101849	6116	0.0662856599462138	0.340740740740741	0.615384615384615	0.190082644628099	0.384615384615385	0.421010186757216	0.782638072855464	0.111111111111111	0.280701754385965	0.217361927144536	0.578989813242784
bgs	V2_c1	lfmm	C_stage1_simes	20	8	5	13	121	8	1148	39202	1148	0.0254710176491372	0.103703703703704	0.615384615384615	0.0661157024793388	0.384615384615385	0.333333333333333	0.833333333333333	0.025	0.108113738738739	0.166666666666667	0.666666666666667
bgs	V2_c1.5	lfmm	C_stage1_simes	1	18	225	243	190	17	831645	1623067	831645	1	1	0.0740740740740741	0.0894736842105263	0.925925925925926	0.0459734195402299	0.116279069767442	0.0666566265060241	0.114427860696517	0.883720930232558	0.95402658045977
bgs	V2_c1.5	lfmm	C_stage1_simes	2	24	332	356	190	23	311536	1102958	311536	0.679611465910304	0.994845360824742	0.0674157303370787	0.121052631578947	0.932584269662921	0.0457282322633257	0.101374678938356	0.0857104660045837	0.160235570115772	0.898625321061644	0.954271767736674
bgs	V2_c1.5	lfmm	C_stage1_simes	3	27	357	384	190	26	150828	781542	150828	0.481699353536181	0.973367697594502	0.0703125	0.136842105263158	0.9296875	0.0459452564809708	0.1018807791213	0.0994764397905759	0.180728628800918	0.8981192208787	0.954054743519029
bgs	V2_c1.5	lfmm	C_stage1_simes	5	26	294	320	190	25	53954	459268	53954	0.283271953529065	0.812714776632302	0.08125	0.131578947368421	0.91875	0.0474858263017423	0.121311475409836	0.0877170374389582	0.173283469651313	0.878688524590164	0.952514173698258
bgs	V2_c1.5	lfmm	C_stage1_simes	10	20	156	176	190	20	11870	198744	11870	0.122715345132497	0.505154639175258	0.113636363636364	0.105263157894737	0.886363636363636	0.0670017182130584	0.156865595075239	0.0591133004926108	0.151515151515152	0.843134404924761	0.932998281786942
bgs	V2_c1.5	lfmm	C_stage1_simes	20	8	42	50	190	8	2531	79819	2531	0.0493077474559215	0.225945017182131	0.16	0.0421052631578947	0.84	0.0833333333333333	0.270284346846847	0.0227272727272727	0.0621761658031088	0.729715653153153	0.916666666666667
nobgs	V0.5_c1	lfmm	C_stage1_simes	1	153	102	255	204	126	889227	1488756	889227	1	1	0.6	0.617647058823529	0.4	0.5625	0.639428490990991	0.548383559705716	0.697924371301775	0.360571509009009	0.4375
nobgs	V0.5_c1	lfmm	C_stage1_simes	2	143	95	238	204	125	291445	890974	291445	0.598619328179086	0.955387205387206	0.600840336134454	0.612745098039216	0.399159663865546	0.539733785346368	0.669953239478883	0.537104590478219	0.700983056265985	0.330046760521117	0.460266214653632
nobgs	V0.5_c1	lfmm	C_stage1_simes	3	132	79	211	204	120	120922	549928	120922	0.36971373862631	0.898989898989899	0.625592417061611	0.588235294117647	0.374407582938389	0.552623320854437	0.702127659574468	0.497583351181552	0.692317708333333	0.297872340425532	0.447376679145563
nobgs	V0.5_c1	lfmm	C_stage1_simes	5	101	61	162	204	99	33721	262000	33721	0.176435909648208	0.711279461279461	0.623456790123457	0.485294117647059	0.376543209876543	0.527171905118869	0.751807837328306	0.397489539748954	0.584617486338798	0.248192162671694	0.472828094881131
nobgs	V0.5_c1	lfmm	C_stage1_simes	10	56	32	88	204	59	5238	89927	5238	0.0606830460442905	0.375420875420876	0.636363636363636	0.28921568627451	0.363636363636364	0.513513513513514	0.767123287671233	0.246375026772328	0.331606878502696	0.232876712328767	0.486486486486487
nobgs	V0.5_c1	lfmm	C_stage1_simes	20	20	12	32	204	23	1127	38190	1127	0.0257428641503537	0.170875420875421	0.625	0.112745098039216	0.375	0.511111111111111	0.772727272727273	0.0694444444444445	0.164950955860274	0.227272727272727	0.488888888888889
nobgs	V0.5_c1.5	lfmm	C_stage1_simes	1	64	294	358	265	62	806474	1518170	806474	1	1	0.17877094972067	0.233962264150943	0.82122905027933	0.140982051623795	0.217094365171011	0.174997623574145	0.310207600281492	0.782905634828989	0.859017948376205
nobgs	V0.5_c1.5	lfmm	C_stage1_simes	2	78	369	447	265	75	292375	1004071	292375	0.661329586067138	0.971666666666667	0.174496644295302	0.283018867924528	0.825503355704698	0.145493483635328	0.204956365819122	0.225806451612903	0.355650602808143	0.795043634180878	0.854506516364672
nobgs	V0.5_c1.5	lfmm	C_stage1_simes	3	78	374	452	265	74	137517	694355	137517	0.457306068562559	0.945833333333333	0.172566371681416	0.279245283018868	0.827433628318584	0.154033948795773	0.188867921832455	0.23296234575249	0.329415106951872	0.811132078167545	0.845966051204227
nobgs	V0.5_c1.5	lfmm	C_stage1_simes	5	76	262	338	265	72	47035	393667	47035	0.259231644863704	0.8375	0.224852071005917	0.271698113207547	0.775147928994083	0.18403968949543	0.265129682997118	0.220687119675456	0.3203125	0.734870317002882	0.81596031050457
nobgs	V0.5_c1.5	lfmm	C_stage1_simes	10	64	140	204	265	60	9580	163086	9580	0.107351993533077	0.623166666666667	0.313725490196078	0.226415094339623	0.686274509803922	0.243892960950335	0.388888888888889	0.173073308270677	0.289481740064447	0.611111111111111	0.756107039049665
nobgs	V0.5_c1.5	lfmm	C_stage1_simes	20	42	48	90	265	42	2052	67319	2052	0.044292618748481	0.358833333333333	0.466666666666667	0.158490566037736	0.533333333333333	0.362724089635854	0.58974358974359	0.126760563380282	0.203146875	0.41025641025641	0.637275910364146
nobgs	V0.5_c2	lfmm	C_stage1_simes	1	66	1808	1874	346	66	582316	1553729	582316	1	1	0.0352187833511206	0.190751445086705	0.964781216648879	0.0260776974815588	0.0455519537476446	0.142857142857143	0.240697272820303	0.954448046252356	0.973922302518441
nobgs	V0.5_c2	lfmm	C_stage1_simes	2	69	1902	1971	346	68	242330	1213743	242330	0.780979538317233	0.86	0.0350076103500761	0.196531791907514	0.964992389649924	0.0285995315711678	0.0419473747636175	0.16665512465374	0.226524958242323	0.958052625236382	0.971400468428832
nobgs	V0.5_c2	lfmm	C_stage1_simes	3	67	1898	1965	346	65	144630	1018343	144630	0.655089270978016	0.755333333333333	0.0340966921119593	0.187861271676301	0.965903307888041	0.0286937191060452	0.0407633653395642	0.161929765501839	0.215302945198789	0.959236634660436	0.971306280893955
nobgs	V0.5_c2	lfmm	C_stage1_simes	5	63	1728	1791	346	64	72264	775111	72264	0.498365991293608	0.6735	0.0351758793969849	0.184971098265896	0.964824120603015	0.0285245646722012	0.0430419840778425	0.153840579710145	0.218673372781065	0.956958015922157	0.971475435327799
nobgs	V0.5_c2	lfmm	C_stage1_simes	10	48	1043	1091	346	49	25329	475332	25329	0.305298730808876	0.525	0.0439963336388634	0.141618497109827	0.956003666361137	0.033975778366859	0.0542713567839196	0.110086702288537	0.174167276111961	0.94572864321608	0.966024221633141
nobgs	V0.5_c2	lfmm	C_stage1_simes	20	27	364	391	346	29	7193	238379	7193	0.152870259486986	0.315166666666667	0.0690537084398977	0.0838150289017341	0.930946291560102	0.043061595300103	0.0969391288371304	0.0497039793360953	0.117828436134046	0.903060871162869	0.956938404699897
nobgs	V1_c1	lfmm	C_stage1_simes	1	86	80	166	156	79	903412	1495690	903412	1	1	0.518072289156627	0.506410256410256	0.481927710843373	0.450543024227235	0.593569817279495	0.440251572327044	0.573333333333333	0.406430182720505	0.549456975772765
nobgs	V1_c1	lfmm	C_stage1_simes	2	84	72	156	156	79	292729	885007	292729	0.591669535780024	0.984848484848485	0.538461538461538	0.506410256410256	0.461538461538462	0.468421052631579	0.625955750015516	0.450971314451707	0.56953642384106	0.374044249984485	0.531578947368421
nobgs	V1_c1	lfmm	C_stage1_simes	3	72	53	125	156	73	120286	540121	120286	0.361097573336313	0.919191919191919	0.576	0.467948717948718	0.424	0.507459942932397	0.65625	0.394904458598726	0.542483660130719	0.34375	0.492540057067603
nobgs	V1_c1	lfmm	C_stage1_simes	5	62	39	101	156	59	32700	251211	32700	0.167943823490799	0.69023569023569	0.613861386138614	0.378205128205128	0.386138613861386	0.504128925619835	0.732558139534884	0.305173630717109	0.446676470588235	0.267441860465116	0.495871074380165
nobgs	V1_c1	lfmm	C_stage1_simes	10	41	28	69	156	45	4978	84062	4978	0.056177488793605	0.422558922558923	0.594202898550725	0.288461538461538	0.405797101449275	0.479986301369863	0.745114656031904	0.215676062091503	0.374252300613497	0.254885343968096	0.520013698630137
nobgs	V1_c1	lfmm	C_stage1_simes	20	22	11	33	156	28	1000	33867	1000	0.0226032516178263	0.18013468013468	0.666666666666667	0.17948717948718	0.333333333333333	0.518486590038314	0.878818181818182	0.0939597315436242	0.274405487804878	0.121181818181818	0.481513409961686
nobgs	V1_c1.5	lfmm	C_stage1_simes	1	52	216	268	274	55	807408	1508205	807408	1	1	0.194029850746269	0.200729927007299	0.805970149253731	0.129136402478103	0.261345247882655	0.117451024713683	0.303252139699022	0.738654752117345	0.870863597521897
nobgs	V1_c1.5	lfmm	C_stage1_simes	2	59	325	384	274	62	290755	991552	290755	0.657419694448112	0.991666666666667	0.153645833333333	0.226277372262774	0.846354166666667	0.0991493616702649	0.217516368985952	0.133545059717698	0.340828275001076	0.782483631014048	0.900850638329735
nobgs	V1_c1.5	lfmm	C_stage1_simes	3	57	334	391	274	61	136344	682730	136344	0.452654634638628	0.934333333333333	0.145780051150895	0.222627737226277	0.854219948849105	0.0911111018377873	0.204923287095418	0.127998653198653	0.334587189126663	0.795076712904582	0.908888898162213
nobgs	V1_c1.5	lfmm	C_stage1_simes	5	43	257	300	274	48	46451	384311	46451	0.254808724975971	0.835666666666667	0.143333333333333	0.175182481751825	0.856666666666667	0.0863309352517986	0.191361308116627	0.0879086430810569	0.280494840525328	0.808638691883373	0.913669064748201
nobgs	V1_c1.5	lfmm	C_stage1_simes	10	29	126	155	274	32	9466	157111	9466	0.104197365558696	0.555	0.187096774193548	0.116788321167883	0.812903225806452	0.137138943248532	0.242872670807453	0.0732578397212544	0.169120475113122	0.757127329192547	0.862861056751468
nobgs	V1_c1.5	lfmm	C_stage1_simes	20	16	49	65	274	19	1930	60927	1930	0.040444535642772	0.284333333333333	0.246153846153846	0.0693430656934307	0.753846153846154	0.166666666666667	0.326946721311475	0.0388293286351539	0.104844201079453	0.673053278688525	0.833333333333333
nobgs	V2_c1	lfmm	C_stage1_simes	1	62	63	125	128	54	901426	1488482	901426	1	1	0.496	0.421875	0.504	0.407692307692308	0.603960396039604	0.379548799152343	0.470160228270413	0.396039603960396	0.592307692307692
nobgs	V2_c1	lfmm	C_stage1_simes	2	59	55	114	128	51	291359	878415	291359	0.590134865142537	0.943262411347518	0.517543859649123	0.3984375	0.482456140350877	0.429904492539761	0.607170471281296	0.298507462686567	0.487190082644628	0.392829528718704	0.570095507460239
nobgs	V2_c1	lfmm	C_stage1_simes	3	55	46	101	128	50	118644	532985	118644	0.358045258127451	0.891843971631206	0.544554455445545	0.390625	0.455445544554456	0.469560780834073	0.626168224299065	0.294562243502052	0.475010245901639	0.373831775700935	0.530439219165927
nobgs	V2_c1	lfmm	C_stage1_simes	5	50	40	90	128	46	32140	247641	32140	0.166330371257221	0.696808510638298	0.555555555555556	0.359375	0.444444444444444	0.484202037351443	0.643858147080029	0.260495661679306	0.4609375	0.356141852919971	0.515797962648557
nobgs	V2_c1	lfmm	C_stage1_simes	10	35	24	59	128	32	5028	84222	5028	0.0565533039695493	0.480496453900709	0.593220338983051	0.25	0.406779661016949	0.461538461538462	0.759299516908212	0.173228346456693	0.330708661417323	0.240700483091787	0.538461538461538
nobgs	V2_c1	lfmm	C_stage1_simes	20	18	7	25	128	18	1095	34738	1095	0.0233759799066732	0.24468085106383	0.72	0.140625	0.28	0.545359848484848	0.846212121212121	0.0615384615384615	0.237704918032787	0.153787878787879	0.454640151515151
nobgs	V2_c1.5	lfmm	C_stage1_simes	1	28	295	323	196	27	812554	1496487	812554	1	1	0.086687306501548	0.137755102040816	0.913312693498452	0.0607898537338998	0.11660777385159	0.100489949748744	0.168953080537357	0.88339222614841	0.9392101462661
nobgs	V2_c1.5	lfmm	C_stage1_simes	2	31	403	434	196	30	290788	974721	290788	0.651287817562053	0.926116838487972	0.0714285714285714	0.153061224489796	0.928571428571429	0.0499007738338211	0.0924608002162747	0.10944153639386	0.197743134233663	0.907539199783725	0.950099226166179
nobgs	V2_c1.5	lfmm	C_stage1_simes	3	35	348	383	196	35	134379	661903	134379	0.442231124882265	0.859965635738832	0.0913838120104439	0.178571428571429	0.908616187989556	0.068241469816273	0.115044853921687	0.131057593794214	0.235955056179775	0.884955146078313	0.931758530183727
nobgs	V2_c1.5	lfmm	C_stage1_simes	5	36	247	283	196	36	44206	362501	44206	0.242129574193849	0.753436426116839	0.127208480565371	0.183673469387755	0.872791519434629	0.0941479891076665	0.168898950131234	0.137610330883951	0.243093922651934	0.831101049868767	0.905852010892333
nobgs	V2_c1.5	lfmm	C_stage1_simes	10	27	103	130	196	27	8778	145066	8778	0.0968686177548025	0.457903780068729	0.207692307692308	0.137755102040816	0.792307692307692	0.15527950310559	0.275005733944954	0.105	0.172985383342526	0.724994266055046	0.84472049689441
nobgs	V2_c1.5	lfmm	C_stage1_simes	20	17	45	62	196	17	1780	56734	1780	0.0378942037428732	0.236254295532646	0.274193548387097	0.086734693877551	0.725806451612903	0.205848930481283	0.333333333333333	0.0550447247706422	0.126436781609195	0.666666666666667	0.794151069518716
